No,year,month,day,hour,pm2.5,DEWP,TEMP,PRES,cbwd,Iws,Is,Ir
7014,2014,10,20,5,189,11,11,1016,cv,0.89,0,0
7015,2014,10,20,6,187,11,11,1016,cv,1.78,0,0
7016,2014,10,20,7,192,12,12,1017,SE,0.89,0,0
7017,2014,10,20,8,203,12,13,1017,cv,0.89,0,0
7018,2014,10,20,9,234,14,14,1018,cv,1.78,0,0
7019,2014,10,20,10,261,12,17,1018,NE,4.02,0,0
7020,2014,10,20,11,265,13,16,1018,SE,4.92,0,0
7021,2014,10,20,12,268,13,16,1018,SE,8.94,0,0
7022,2014,10,20,13,285,13,16,1018,SE,12.96,0,0
7023,2014,10,20,14,264,14,17,1018,SE,14.75,0,0
7024,2014,10,20,15,253,13,18,1018,SE,16.54,0,0
7025,2014,10,20,16,NA,13,17,1018,SE,18.33,0,0
7026,2014,10,20,17,239,13,17,1018,SE,20.12,0,0
7027,2014,10,20,18,256,13,15,1020,cv,0.45,0,0
7028,2014,10,20,19,253,13,15,1021,SE,0.89,0,0
7029,2014,10,20,20,262,13,16,1022,SE,2.68,0,0
7030,2014,10,20,21,239,13,15,1022,SE,4.47,0,0
7031,2014,10,20,22,143,10,15,1023,SE,7.6,0,0
7032,2014,10,20,23,71,9,14,1023,SE,9.39,0,0
7033,2014,10,21,0,61,7,14,1024,SE,12.52,0,0
7034,2014,10,21,1,34,7,13,1024,SE,14.31,0,0
7035,2014,10,21,2,36,6,13,1025,SE,15.2,0,0
7036,2014,10,21,3,33,6,12,1024,SE,16.09,0,0
7037,2014,10,21,4,31,3,12,1024,SE,19.22,0,0
7038,2014,10,21,5,24,2,12,1024,SE,20.11,0,0
7039,2014,10,21,6,31,1,12,1024,SE,21.9,0,0
7040,2014,10,21,7,38,0,12,1025,SE,25.03,0,0
7041,2014,10,21,8,38,-2,13,1026,SE,28.16,0,0
7042,2014,10,21,9,38,-3,13,1026,SE,31.29,0,0
7043,2014,10,21,10,38,-2,13,1026,SE,34.42,0,0
7044,2014,10,21,11,36,-3,13,1026,SE,37.55,0,0
7045,2014,10,21,12,38,-4,14,1026,SE,40.68,0,0
7046,2014,10,21,13,37,-3,14,1025,SE,42.47,0,0
7047,2014,10,21,14,36,-3,15,1024,cv,1.79,0,0
7048,2014,10,21,15,35,-4,15,1023,SE,4.02,0,0
7049,2014,10,21,16,33,-3,15,1023,SE,7.15,0,0
7050,2014,10,21,17,41,-3,13,1023,SE,8.94,0,0
7051,2014,10,21,18,38,0,10,1023,cv,0.89,0,0
7052,2014,10,21,19,51,3,9,1024,cv,1.78,0,0
7053,2014,10,21,20,67,2,8,1024,SE,0.89,0,0
7054,2014,10,21,21,84,3,7,1024,SE,2.68,0,0
7055,2014,10,21,22,91,2,8,1025,SE,4.47,0,0
7056,2014,10,21,23,97,3,6,1025,NE,0.89,0,0
7057,2014,10,22,0,60,3,6,1025,cv,0.89,0,0
7058,2014,10,22,1,50,3,7,1024,cv,1.78,0,0
7059,2014,10,22,2,47,3,6,1024,cv,2.67,0,0
7060,2014,10,22,3,52,4,7,1024,NE,0.89,0,0
7061,2014,10,22,4,73,4,7,1024,cv,0.89,0,0
7062,2014,10,22,5,111,3,8,1024,cv,1.78,0,0
7063,2014,10,22,6,104,3,8,1024,cv,2.67,0,0
7064,2014,10,22,7,90,3,8,1024,cv,3.12,0,0
7065,2014,10,22,8,84,3,9,1025,cv,4.01,0,0
7066,2014,10,22,9,79,2,10,1025,cv,4.9,0,0
7067,2014,10,22,10,83,3,10,1024,cv,5.79,0,0
7068,2014,10,22,11,92,4,11,1024,cv,6.68,0,0
7069,2014,10,22,12,104,5,11,1023,SE,1.79,0,0
7070,2014,10,22,13,100,6,12,1022,SE,3.58,0,0
7071,2014,10,22,14,101,6,13,1021,SE,6.71,0,0
7072,2014,10,22,15,86,6,13,1021,SE,9.84,0,0
7073,2014,10,22,16,85,7,13,1020,SE,11.63,0,0
7074,2014,10,22,17,83,7,12,1020,SE,13.42,0,0
7075,2014,10,22,18,97,6,12,1020,NE,1.79,0,0
7076,2014,10,22,19,117,7,12,1020,NE,3.58,0,0
7077,2014,10,22,20,124,7,12,1020,cv,0.89,0,0
7078,2014,10,22,21,127,7,12,1020,cv,1.78,0,0
7079,2014,10,22,22,132,7,11,1020,cv,2.23,0,0
7080,2014,10,22,23,130,7,12,1019,cv,2.68,0,0
7081,2014,10,23,0,126,8,12,1019,NE,0.89,0,0
7082,2014,10,23,1,119,8,11,1019,cv,0.89,0,0
7083,2014,10,23,2,108,7,12,1018,SE,0.89,0,0
7084,2014,10,23,3,108,7,11,1018,cv,0.89,0,0
7085,2014,10,23,4,102,8,11,1017,NW,0.89,0,0
7086,2014,10,23,5,110,8,11,1017,NW,1.78,0,0
7087,2014,10,23,6,113,8,11,1017,cv,0.89,0,0
7088,2014,10,23,7,108,8,12,1017,cv,1.78,0,0
7089,2014,10,23,8,116,8,12,1017,NE,1.79,0,0
7090,2014,10,23,9,130,7,13,1017,NW,3.13,0,0
7091,2014,10,23,10,134,7,14,1016,NE,1.79,0,0
7092,2014,10,23,11,136,7,15,1016,cv,0.89,0,0
7093,2014,10,23,12,145,7,15,1015,cv,1.78,0,0
7094,2014,10,23,13,149,7,16,1014,cv,2.67,0,0
7095,2014,10,23,14,133,8,16,1013,cv,3.56,0,0
7096,2014,10,23,15,143,8,16,1012,SE,1.79,0,0
7097,2014,10,23,16,149,8,16,1012,SE,3.58,0,0
7098,2014,10,23,17,164,8,14,1012,SE,5.37,0,0
7099,2014,10,23,18,170,9,13,1012,cv,0.45,0,0
7100,2014,10,23,19,174,9,12,1013,cv,1.34,0,0
7101,2014,10,23,20,191,9,10,1013,cv,2.23,0,0
7102,2014,10,23,21,196,9,9,1013,SE,0.89,0,0
7103,2014,10,23,22,195,8,9,1013,SE,1.78,0,0
7104,2014,10,23,23,214,8,9,1013,NE,0.89,0,0
7105,2014,10,24,0,227,8,9,1012,NW,0.89,0,0
7106,2014,10,24,1,217,9,10,1012,cv,0.89,0,0
7107,2014,10,24,2,195,8,9,1012,NW,1.79,0,0
7108,2014,10,24,3,183,8,9,1012,NW,3.58,0,0
7109,2014,10,24,4,179,8,8,1012,NW,5.37,0,0
7110,2014,10,24,5,191,7,8,1012,NW,7.16,0,0
7111,2014,10,24,6,178,7,8,1012,NW,8.95,0,0
7112,2014,10,24,7,183,7,8,1012,NW,10.74,0,0
7113,2014,10,24,8,185,8,10,1012,NW,12.53,0,0
7114,2014,10,24,9,192,9,12,1013,NW,15.66,0,0
7115,2014,10,24,10,199,10,14,1013,NW,18.79,0,0
7116,2014,10,24,11,231,11,16,1012,cv,0.89,0,0
7117,2014,10,24,12,253,12,17,1011,cv,1.78,0,0
7118,2014,10,24,13,281,12,17,1010,cv,2.67,0,0
7119,2014,10,24,14,294,12,18,1010,SE,1.79,0,0
7120,2014,10,24,15,317,12,17,1009,SE,3.58,0,0
7121,2014,10,24,16,318,12,17,1009,SE,5.37,0,0
7122,2014,10,24,17,323,12,15,1010,SE,6.26,0,0
7123,2014,10,24,18,339,11,13,1011,NE,0.89,0,0
7124,2014,10,24,19,341,12,13,1011,cv,0.45,0,0
7125,2014,10,24,20,346,11,12,1011,NE,0.89,0,0
7126,2014,10,24,21,356,10,10,1012,cv,0.89,0,0
7127,2014,10,24,22,383,10,11,1011,NE,0.89,0,0
7128,2014,10,24,23,363,10,11,1011,cv,0.45,0,0
7129,2014,10,25,0,381,10,11,1012,cv,0.9,0,0
7130,2014,10,25,1,352,10,10,1012,NW,1.79,0,0
7131,2014,10,25,2,319,9,10,1012,NW,3.58,0,0
7132,2014,10,25,3,310,10,10,1011,NE,0.89,0,0
7133,2014,10,25,4,331,9,9,1011,NW,1.79,0,0
7134,2014,10,25,5,332,8,8,1011,NW,3.58,0,0
7135,2014,10,25,6,315,8,9,1011,NW,5.37,0,0
7136,2014,10,25,7,312,10,10,1011,NW,7.16,0,0
7137,2014,10,25,8,310,11,12,1012,NW,10.29,0,0
7138,2014,10,25,9,324,11,13,1012,NW,12.08,0,0
7139,2014,10,25,10,330,12,14,1012,NW,13.87,0,0
7140,2014,10,25,11,324,13,16,1012,cv,0.89,0,0
7141,2014,10,25,12,331,12,17,1011,cv,1.78,0,0
7142,2014,10,25,13,346,13,18,1011,SE,1.79,0,0
7143,2014,10,25,14,352,13,19,1010,SE,3.58,0,0
7144,2014,10,25,15,376,13,19,1010,SE,5.37,0,0
7145,2014,10,25,16,402,13,19,1010,SE,7.16,0,0
7146,2014,10,25,17,423,13,17,1010,SE,8.05,0,0
7147,2014,10,25,18,440,13,15,1011,cv,0.89,0,0
7148,2014,10,25,19,449,12,13,1011,SE,0.89,0,0
7149,2014,10,25,20,472,14,15,1012,SE,2.68,0,0
7150,2014,10,25,21,453,12,13,1012,cv,0.89,0,0
7151,2014,10,25,22,413,12,12,1013,cv,1.78,0,0
7152,2014,10,25,23,396,13,13,1014,cv,2.67,0,0
7153,2014,10,26,0,395,13,13,1014,NW,1.79,0,0
7154,2014,10,26,1,379,13,13,1015,NW,3.58,0,0
7155,2014,10,26,2,341,12,12,1016,NW,6.71,0,0
7156,2014,10,26,3,312,10,10,1016,NW,10.73,0,0
7157,2014,10,26,4,257,9,11,1017,NE,1.79,0,0
7158,2014,10,26,5,183,3,14,1019,NW,4.02,0,0
7159,2014,10,26,6,39,0,14,1020,NW,9.83,0,0
7160,2014,10,26,7,16,-2,14,1022,NE,7.15,0,0
7161,2014,10,26,8,14,-4,14,1025,NE,12.96,0,0
7162,2014,10,26,9,16,-4,14,1026,NE,20.11,0,0
7163,2014,10,26,10,10,-8,15,1027,NE,28.16,0,0
7164,2014,10,26,11,10,-9,16,1027,NE,35.31,0,0
7165,2014,10,26,12,9,-12,16,1027,NE,43.36,0,0
7166,2014,10,26,13,7,-11,16,1026,NE,49.17,0,0
7167,2014,10,26,14,9,-13,17,1026,NE,54.09,0,0
7168,2014,10,26,15,9,-11,18,1026,NE,58.11,0,0
7169,2014,10,26,16,10,-14,17,1026,NE,62.13,0,0
7170,2014,10,26,17,8,-12,16,1026,NE,65.26,0,0
7171,2014,10,26,18,9,-12,14,1027,NE,68.39,0,0
7172,2014,10,26,19,17,-13,14,1027,NE,72.41,0,0
7173,2014,10,26,20,15,-13,13,1028,NW,4.92,0,0
7174,2014,10,26,21,15,-13,12,1029,NE,4.02,0,0
7175,2014,10,26,22,12,-12,9,1030,NE,7.15,0,0
7176,2014,10,26,23,9,-13,10,1031,NE,11.17,0,0
7177,2014,10,27,0,10,-14,11,1031,NE,15.19,0,0
7178,2014,10,27,1,9,-15,10,1032,NE,19.21,0,0
7179,2014,10,27,2,12,-13,9,1032,NE,22.34,0,0
7180,2014,10,27,3,9,-13,9,1032,NE,25.47,0,0
7181,2014,10,27,4,13,-11,8,1032,NE,27.26,0,0
7182,2014,10,27,5,14,-9,6,1032,cv,0.89,0,0
7183,2014,10,27,6,12,-5,3,1033,cv,1.34,0,0
7184,2014,10,27,7,24,-5,3,1033,cv,2.23,0,0
7185,2014,10,27,8,23,-7,8,1034,cv,3.12,0,0
7186,2014,10,27,9,31,-10,10,1034,cv,4.01,0,0
7187,2014,10,27,10,57,-9,11,1034,cv,5.8,0,0
7188,2014,10,27,11,43,-11,13,1034,cv,7.59,0,0
7189,2014,10,27,12,35,-9,13,1033,SE,3.13,0,0
7190,2014,10,27,13,31,-10,14,1032,SE,7.15,0,0
7191,2014,10,27,14,30,-9,14,1031,SE,10.28,0,0
7192,2014,10,27,15,25,-7,15,1030,SE,14.3,0,0
7193,2014,10,27,16,33,-5,14,1030,SE,17.43,0,0
7194,2014,10,27,17,39,-6,13,1029,SE,20.56,0,0
7195,2014,10,27,18,40,-6,11,1030,SE,23.69,0,0
7196,2014,10,27,19,60,-6,11,1030,SE,27.71,0,0
7197,2014,10,27,20,68,-4,10,1030,SE,30.84,0,0
7198,2014,10,27,21,57,-2,9,1030,SE,33.97,0,0
7199,2014,10,27,22,51,0,8,1030,SE,35.76,0,0
7200,2014,10,27,23,26,1,5,1030,NE,0.89,0,0
7201,2014,10,28,0,50,1,5,1030,SE,1.79,0,0
7202,2014,10,28,1,42,0,5,1030,cv,0.89,0,0
7203,2014,10,28,2,43,1,5,1029,NE,0.89,0,0
7204,2014,10,28,3,74,1,5,1029,cv,0.89,0,0
7205,2014,10,28,4,87,0,4,1029,SE,0.89,0,0
7206,2014,10,28,5,78,0,3,1029,SE,1.78,0,0
7207,2014,10,28,6,77,1,3,1029,NE,0.89,0,0
7208,2014,10,28,7,91,1,3,1029,NE,1.78,0,0
7209,2014,10,28,8,99,3,6,1029,NE,2.67,0,0
7210,2014,10,28,9,92,1,8,1029,cv,0.89,0,0
7211,2014,10,28,10,83,2,10,1029,cv,1.78,0,0
7212,2014,10,28,11,94,3,11,1028,cv,2.67,0,0
7213,2014,10,28,12,90,3,13,1027,cv,4.46,0,0
7214,2014,10,28,13,68,3,14,1026,cv,6.25,0,0
7215,2014,10,28,14,60,2,14,1025,SE,3.13,0,0
7216,2014,10,28,15,53,2,14,1025,cv,3.13,0,0
7217,2014,10,28,16,51,2,14,1025,SE,1.79,0,0
7218,2014,10,28,17,52,2,14,1024,SE,4.92,0,0
7219,2014,10,28,18,51,2,13,1025,SE,8.05,0,0
7220,2014,10,28,19,47,2,14,1025,SE,11.18,0,0
7221,2014,10,28,20,47,3,12,1025,cv,0.89,0,0
7222,2014,10,28,21,59,5,10,1025,SE,0.89,0,0
7223,2014,10,28,22,59,5,10,1025,SE,1.78,0,0
7224,2014,10,28,23,74,6,9,1025,SE,2.67,0,0
7225,2014,10,29,0,93,5,8,1025,NE,0.89,0,0
7226,2014,10,29,1,101,5,8,1025,cv,0.89,0,0
7227,2014,10,29,2,111,6,7,1025,cv,1.34,0,0
7228,2014,10,29,3,139,5,7,1024,cv,2.23,0,0
7229,2014,10,29,4,129,5,6,1024,NW,0.89,0,0
7230,2014,10,29,5,127,4,5,1024,NW,1.78,0,0
7231,2014,10,29,6,114,5,6,1024,NW,3.57,0,0
7232,2014,10,29,7,98,4,6,1025,NW,5.36,0,0
7233,2014,10,29,8,102,5,8,1025,NW,7.15,0,0
7234,2014,10,29,9,106,6,10,1025,NW,8.94,0,0
7235,2014,10,29,10,111,5,12,1025,NW,10.73,0,0
7236,2014,10,29,11,106,4,14,1025,cv,0.89,0,0
7237,2014,10,29,12,105,4,15,1024,cv,1.78,0,0
7238,2014,10,29,13,108,4,16,1024,cv,2.67,0,0
7239,2014,10,29,14,107,4,16,1023,cv,4.46,0,0
7240,2014,10,29,15,113,4,16,1023,cv,5.35,0,0
7241,2014,10,29,16,126,4,15,1023,SE,1.79,0,0
7242,2014,10,29,17,141,6,14,1023,NE,0.89,0,0
7243,2014,10,29,18,158,7,12,1023,SE,0.89,0,0
7244,2014,10,29,19,170,7,11,1023,SE,1.78,0,0
7245,2014,10,29,20,176,7,11,1023,SE,2.67,0,0
7246,2014,10,29,21,183,7,11,1023,SE,3.56,0,0
7247,2014,10,29,22,193,7,12,1024,cv,0.45,0,0
7248,2014,10,29,23,215,8,11,1024,SE,0.89,0,0
7249,2014,10,30,0,215,7,11,1023,SE,1.78,0,1
7250,2014,10,30,1,210,7,11,1023,SE,2.67,0,0
7251,2014,10,30,2,214,7,11,1023,SE,3.56,0,0
7252,2014,10,30,3,214,6,11,1023,cv,0.89,0,0
7253,2014,10,30,4,272,7,10,1022,NE,1.79,0,0
7254,2014,10,30,5,198,7,10,1022,NW,1.79,0,0
7255,2014,10,30,6,176,8,10,1022,cv,0.45,0,0
7256,2014,10,30,7,159,8,10,1023,cv,0.9,0,0
7257,2014,10,30,8,158,8,11,1024,cv,1.35,0,0
7258,2014,10,30,9,137,7,12,1024,NE,1.79,0,1
7259,2014,10,30,10,156,7,12,1024,NE,2.68,0,0
7260,2014,10,30,11,161,6,13,1024,cv,0.89,0,0
7261,2014,10,30,12,163,6,14,1023,cv,1.78,0,0
7262,2014,10,30,13,178,7,14,1022,NE,0.89,0,0
7263,2014,10,30,14,180,7,15,1022,cv,0.89,0,0
7264,2014,10,30,15,179,6,15,1021,SE,1.79,0,0
7265,2014,10,30,16,182,6,15,1021,cv,0.89,0,0
7266,2014,10,30,17,192,7,14,1021,cv,1.34,0,0
7267,2014,10,30,18,199,8,13,1022,cv,1.79,0,0
7268,2014,10,30,19,208,8,12,1022,cv,2.68,0,0
7269,2014,10,30,20,212,8,13,1022,NW,1.79,0,0
7270,2014,10,30,21,193,8,12,1023,cv,0.89,0,0
7271,2014,10,30,22,205,8,12,1023,cv,1.78,0,0
7272,2014,10,30,23,206,9,12,1023,cv,2.67,0,1
7273,2014,10,31,0,212,10,11,1022,NE,0.89,0,0
7274,2014,10,31,1,216,9,11,1022,cv,0.89,0,0
7275,2014,10,31,2,232,8,12,1022,NE,0.89,0,0
7276,2014,10,31,3,223,9,11,1022,NW,0.89,0,0
7277,2014,10,31,4,229,9,11,1021,SE,0.89,0,0
7278,2014,10,31,5,206,9,11,1021,NW,0.89,0,0
7279,2014,10,31,6,194,9,11,1021,cv,0.89,0,0
7280,2014,10,31,7,211,9,12,1021,NE,0.89,0,0
7281,2014,10,31,8,225,10,12,1022,NE,1.78,0,0
7282,2014,10,31,9,169,10,14,1022,cv,0.89,0,0
7283,2014,10,31,10,144,10,14,1022,cv,2.68,0,0
7284,2014,10,31,11,150,10,14,1021,cv,3.57,0,1
7285,2014,10,31,12,144,10,15,1021,SE,1.79,0,0
7286,2014,10,31,13,143,10,15,1020,SE,3.58,0,1
7287,2014,10,31,14,143,10,15,1019,SE,5.37,0,2
7288,2014,10,31,15,145,9,15,1019,SE,7.16,0,0
7289,2014,10,31,16,152,9,15,1019,SE,8.95,0,0
7290,2014,10,31,17,165,10,14,1018,cv,0.89,0,0
7291,2014,10,31,18,176,9,14,1019,cv,1.78,0,0
7292,2014,10,31,19,209,9,13,1019,cv,2.67,0,0
7293,2014,10,31,20,224,10,13,1019,cv,3.56,0,0
7294,2014,10,31,21,200,10,14,1020,SE,1.79,0,0
7295,2014,10,31,22,188,10,14,1020,SE,4.92,0,0
7296,2014,10,31,23,184,10,13,1019,SE,6.71,0,0
7297,2014,11,1,0,180,10,13,1019,NW,1.79,0,0
7298,2014,11,1,1,189,8,9,1019,cv,0.89,0,0
7299,2014,11,1,2,215,8,9,1019,cv,1.34,0,0
7300,2014,11,1,3,180,8,8,1019,NW,1.79,0,0
7301,2014,11,1,4,81,6,6,1019,cv,0.89,0,0
7302,2014,11,1,5,78,4,4,1019,NW,1.79,0,0
7303,2014,11,1,6,24,5,6,1019,NE,0.89,0,0
7304,2014,11,1,7,26,5,5,1020,cv,0.89,0,0
7305,2014,11,1,8,29,6,8,1020,cv,1.78,0,0
7306,2014,11,1,9,22,6,11,1020,cv,2.67,0,0
7307,2014,11,1,10,14,2,14,1021,NW,4.92,0,0
7308,2014,11,1,11,11,-2,15,1020,NW,12.97,0,0
7309,2014,11,1,12,12,-6,15,1020,NW,20.12,0,0
7310,2014,11,1,13,11,-6,15,1019,NW,25.93,0,0
7311,2014,11,1,14,13,-7,16,1018,NW,31.74,0,0
7312,2014,11,1,15,12,-7,16,1018,NW,37.55,0,0
7313,2014,11,1,16,9,-9,15,1018,NW,44.7,0,0
7314,2014,11,1,17,10,-8,15,1018,NW,50.51,0,0
7315,2014,11,1,18,10,-7,14,1018,NW,56.32,0,0
7316,2014,11,1,19,15,-6,14,1019,NW,61.24,0,0
7317,2014,11,1,20,18,-5,14,1019,NW,65.26,0,0
7318,2014,11,1,21,18,-5,13,1020,NW,69.28,0,0
7319,2014,11,1,22,14,-7,13,1021,NW,77.33,0,0
7320,2014,11,1,23,16,-8,12,1021,NW,88.51,0,0
7321,2014,11,2,0,10,-10,11,1022,NW,98.34,0,0
7322,2014,11,2,1,9,-10,10,1022,NW,106.39,0,0
7323,2014,11,2,2,6,-11,10,1022,NW,113.54,0,0
7324,2014,11,2,3,8,-12,9,1022,NW,120.69,0,0
7325,2014,11,2,4,6,-11,9,1022,NW,130.52,0,0
7326,2014,11,2,5,3,-11,9,1023,NW,138.57,0,0
7327,2014,11,2,6,2,-10,8,1023,NW,147.51,0,0
7328,2014,11,2,7,8,-9,9,1024,NW,153.32,0,0
7329,2014,11,2,8,8,-8,10,1025,NW,159.13,0,0
7330,2014,11,2,9,7,-9,11,1026,NW,164.05,0,0
7331,2014,11,2,10,6,-10,11,1025,NW,171.2,0,0
7332,2014,11,2,11,8,-10,12,1025,NW,177.01,0,0
7333,2014,11,2,12,6,-10,14,1024,NW,184.16,0,0
7334,2014,11,2,13,9,-12,14,1023,NW,193.99,0,0
7335,2014,11,2,14,8,-12,14,1022,NW,202.93,0,0
7336,2014,11,2,15,7,-12,15,1022,NW,210.08,0,0
7337,2014,11,2,16,10,-12,15,1022,NW,218.13,0,0
7338,2014,11,2,17,10,-12,14,1022,NW,223.94,0,0
7339,2014,11,2,18,11,-11,13,1022,NW,229.75,0,0
7340,2014,11,2,19,10,-11,12,1022,NW,234.67,0,0
7341,2014,11,2,20,7,-11,12,1022,NW,238.69,0,0
7342,2014,11,2,21,8,-7,8,1023,NW,240.48,0,0
7343,2014,11,2,22,7,-5,5,1022,cv,0.89,0,0
7344,2014,11,2,23,10,-4,5,1022,cv,1.78,0,0
7345,2014,11,3,0,17,-3,3,1022,cv,2.67,0,0
7346,2014,11,3,1,22,-3,3,1022,cv,3.12,0,0
7347,2014,11,3,2,28,-5,4,1022,cv,4.91,0,0
7348,2014,11,3,3,28,-3,3,1022,NE,0.89,0,0
7349,2014,11,3,4,26,-3,3,1022,cv,0.45,0,0
7350,2014,11,3,5,25,-4,1,1022,NW,3.13,0,0
7351,2014,11,3,6,20,-3,0,1022,cv,0.89,0,0
7352,2014,11,3,7,11,-3,0,1022,cv,1.78,0,0
7353,2014,11,3,8,28,-1,5,1023,SE,1.79,0,0
7354,2014,11,3,9,39,-4,10,1023,cv,0.89,0,0
7355,2014,11,3,10,38,-6,13,1022,NW,1.79,0,0
7356,2014,11,3,11,14,-5,15,1022,cv,1.79,0,0
7357,2014,11,3,12,11,-5,17,1021,cv,3.58,0,0
7358,2014,11,3,13,18,-7,18,1019,SE,3.13,0,0
7359,2014,11,3,14,8,-8,19,1018,SE,6.26,0,0
7360,2014,11,3,15,10,-8,20,1018,SE,9.39,0,0
7361,2014,11,3,16,10,-8,20,1018,SE,12.52,0,0
7362,2014,11,3,17,11,-8,20,1018,SE,15.65,0,0
7363,2014,11,3,18,23,-8,20,1018,SE,18.78,0,0
7364,2014,11,3,19,34,-5,14.66666667,1018,cv,0.89,0,0
7365,2014,11,3,20,40,1,9.333333333,1018,cv,1.78,0,0
7366,2014,11,3,21,43,0,4,1017,cv,2.67,0,0
7367,2014,11,3,22,48,0,4,1017,cv,3.56,0,0
7368,2014,11,3,23,57,0,4,1017,cv,4.45,0,0
7369,2014,11,4,0,61,0,4,1017,cv,5.34,0,0
7370,2014,11,4,1,60,0,4,1017,cv,6.23,0,0
7371,2014,11,4,2,68,-1,2,1017,NE,1.79,0,0
7372,2014,11,4,3,76,0,2,1016,NE,2.68,0,0
7373,2014,11,4,4,72,0,2,1016,cv,0.45,0,0
7374,2014,11,4,5,80,0,1,1016,cv,0.9,0,0
7375,2014,11,4,6,80,-1,1,1016,cv,1.79,0,0
7376,2014,11,4,7,66,0,1,1016,cv,2.68,0,0
7377,2014,11,4,8,64,1,3,1017,NE,0.89,0,0
7378,2014,11,4,9,85,0,7,1017,cv,0.89,0,0
7379,2014,11,4,10,96,-1,10,1017,SE,1.79,0,0
7380,2014,11,4,11,109,-1,11,1017,SE,3.58,0,0
7381,2014,11,4,12,118,0,13,1016,SE,5.37,0,0
7382,2014,11,4,13,141,-1,14,1015,SE,8.5,0,0
7383,2014,11,4,14,159,-1,15,1014,SE,12.52,0,0
7384,2014,11,4,15,153,0,15,1014,cv,3.13,0,0
7385,2014,11,4,16,153,0,15,1013,SE,4.02,0,0
7386,2014,11,4,17,152,1,12,1013,cv,0.45,0,0
7387,2014,11,4,18,157,3,8,1014,cv,1.34,0,0
7388,2014,11,4,19,159,3,7,1015,cv,2.23,0,0
7389,2014,11,4,20,196,3,6,1015,NE,0.89,0,0
7390,2014,11,4,21,208,3,5,1015,cv,0.89,0,0
7391,2014,11,4,22,215,2,5,1016,cv,1.78,0,0
7392,2014,11,4,23,255,2,4,1016,cv,2.67,0,0
7393,2014,11,5,0,239,1,4,1016,NW,3.13,0,0
7394,2014,11,5,1,232,1,4,1016,cv,0.89,0,0
7395,2014,11,5,2,210,2,3,1017,NE,1.79,0,0
7396,2014,11,5,3,184,0,3,1016,NW,4.02,0,0
7397,2014,11,5,4,174,0,4,1016,cv,0.89,0,0
7398,2014,11,5,5,164,-1,2,1016,NW,1.79,0,0
7399,2014,11,5,6,147,-1,3,1016,NW,4.92,0,0
7400,2014,11,5,7,98,-1,3,1017,NW,6.71,0,0
7401,2014,11,5,8,136,2,5,1018,NW,8.5,0,0
7402,2014,11,5,9,137,3,10,1018,NW,10.29,0,0
7403,2014,11,5,10,90,-2,14,1018,cv,0.89,0,0
7404,2014,11,5,11,14,-4,17,1018,NW,1.79,0,0
7405,2014,11,5,12,8,-8,19,1017,NW,7.6,0,0
7406,2014,11,5,13,8,-8,20,1016,NW,14.75,0,0
7407,2014,11,5,14,11,-9,20,1016,NW,22.8,0,0
7408,2014,11,5,15,9,-8,20,1016,NW,29.95,0,0
7409,2014,11,5,16,6,-8,20,1016,NW,37.1,0,0
7410,2014,11,5,17,6,-8,19,1016,NW,41.12,0,0
7411,2014,11,5,18,10,-8,18,1017,NW,46.93,0,0
7412,2014,11,5,19,10,-5,15,1019,NW,50.95,0,0
7413,2014,11,5,20,7,-7,13,1020,NE,4.02,0,0
7414,2014,11,5,21,6,-7,14,1022,NW,4.92,0,0
7415,2014,11,5,22,5,-6,10,1023,NW,8.05,0,0
7416,2014,11,5,23,6,-7,7,1024,NE,1.79,0,0
7417,2014,11,6,0,4,-7,7,1025,NW,4.02,0,0
7418,2014,11,6,1,5,-7,5,1025,NW,8.04,0,0
7419,2014,11,6,2,4,-8,7,1026,NW,9.83,0,0
7420,2014,11,6,3,3,-7,4,1026,NW,11.62,0,0
7421,2014,11,6,4,8,-7,5,1027,NE,3.13,0,0
7422,2014,11,6,5,9,-8,7,1028,NE,4.92,0,0
7423,2014,11,6,6,7,-8,7,1029,NE,8.94,0,0
7424,2014,11,6,7,7,-7,6,1029,NE,13.86,0,0
7425,2014,11,6,8,9,-6,8,1031,NE,18.78,0,0
7426,2014,11,6,9,11,-8,9,1032,NE,24.59,0,0
7427,2014,11,6,10,NA,-8,9,1032,NE,29.51,0,0
7428,2014,11,6,11,9,-9,10,1032,NE,35.32,0,0
7429,2014,11,6,12,7,-12,10,1031,NE,41.13,0,0
7430,2014,11,6,13,4,-14,11,1030,NE,46.05,0,0
7431,2014,11,6,14,3,-16,11,1029,NE,51.86,0,0
7432,2014,11,6,15,4,-15,12,1029,NE,55.88,0,0
7433,2014,11,6,16,7,-17,12,1029,NE,59.01,0,0
7434,2014,11,6,17,6,-13,9,1030,NE,59.9,0,0
7435,2014,11,6,18,6,-8,5,1030,cv,0.89,0,0
7436,2014,11,6,19,33,-7,5,1031,cv,1.78,0,0
7437,2014,11,6,20,40,-5,4,1031,cv,2.67,0,0
7438,2014,11,6,21,40,-4,4,1032,SE,0.89,0,0
7439,2014,11,6,22,48,-5,2,1033,cv,0.89,0,0
7440,2014,11,6,23,44,-3,2,1033,SE,0.89,0,0
7441,2014,11,7,0,41,-3,2,1033,SE,1.78,0,0
7442,2014,11,7,1,44,-4,2,1033,cv,0.89,0,0
7443,2014,11,7,2,45,-5,3,1032,cv,1.78,0,0
